herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link	COUNTRY	1000
MIN	404907	MIN	Hermann, F.	New York	Hamilton	50.29	outside_boundary_exact	New York, Franklin County	44.571429,-74.307992	866318	Adirondack Mountains, N of Paul Smith'S	https://lichenportal.org/portal/collections/individual/index.php?occid=404907	COUNTY	10
WIS	1047800	WIS	F.J. Hermann	New York	Hamilton	50.29	outside_boundary_exact	New York, Franklin County	44.571429,-74.307992	WIS-L-0027221	on NY 10, ca. 4 miles N; Paul Smiths	https://lichenportal.org/portal/collections/individual/index.php?occid=1047800	COUNTY	10
NY	4987498	NY	J. M. Franklin	New York	Ulster Co.	49.51	outside_boundary_exact	New York, Rockland County	41.139558,-74.009033	04275251	Kingston, NY, private residence 52 Chapel Street.	https://lichenportal.org/portal/collections/individual/index.php?occid=4987498	COUNTY	10
NY	5397064	NY	J. M. Franklin	New York	Ulster Co.	49.51	outside_boundary_exact	New York, Rockland County	41.139558,-74.009033	04344359	Kingston, NY, private residence 52 Chapel Street.	https://lichenportal.org/portal/collections/individual/index.php?occid=5397064	COUNTY	10
CUP	3569145	CUP	James Battaglia	New York	Clinton	42.25	outside_boundary_exact	New York, Essex County	44.0511,-73.885	CUP-L-0009510	Singer Lake Bog Preserve, Olde Hawkeye Rd., along boardwalk section of Pine Bluff Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=3569145	COUNTY	10
MIN	2904275	MIN	Brodo, I.; Smith, S.	New York	Albany	34.88	outside_boundary_exact	New York, Otsego County	42.58333333,-74.6666667	940141	Ravinia, Sw of Albany	https://lichenportal.org/portal/collections/individual/index.php?occid=2904275	COUNTY	10
WIS	1068079	WIS	R.H. Torrey	New York	Saint Lawrence	27.51	outside_boundary_standardized_exact	New York, Jefferson County	44.08806,-75.8075	WIS-L-0034147	Evans Mills	https://lichenportal.org/portal/collections/individual/index.php?occid=1068079	COUNTY	10
WIS	1070598	WIS	R.H. Torrey	New York	Sullivan	18.04	outside_boundary_exact	New York, Ulster County	41.724186,-74.20498	WIS-L-0036554	High Point, Shawangunk Mt.	https://lichenportal.org/portal/collections/individual/index.php?occid=1070598	COUNTY	10
CMN	3784283	CMN	Deduke, Chris	New York	Genesee Co. (NY)	13.6	outside_boundary_reverse_partial	New York, Livingston County	42.788,-77.823	CANL 10009191	Geneseo, SUNY Geneseo Arboretum	https://lichenportal.org/portal/collections/individual/index.php?occid=3784283	COUNTY	10
CMN	3784353	CMN	Deduke, Chris	New York	Genesee Co. (NY)	13.6	outside_boundary_reverse_partial	New York, Livingston County	42.788,-77.823	CANL 10009194	Geneseo, SUNY Geneseo Arboretum	https://lichenportal.org/portal/collections/individual/index.php?occid=3784353	COUNTY	10
NY	1011131	NY	G. G. Nearing	New York	Rockland Co.	12.31	outside_boundary_exact	New York, Orange County	41.330649,-74.186814	1520078	Kakiat Trail, Monroe	https://lichenportal.org/portal/collections/individual/index.php?occid=1011131	COUNTY	10
ILLS	2717973	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00090953	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=2717973	COUNTY	10
ILLS	2717974	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00095621	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=2717974	COUNTY	10
ILLS	2717975	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00095500	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=2717975	COUNTY	10
ILLS	2718025	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00006586	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondacks.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718025	COUNTY	10
ILLS	2718038	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00092350	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718038	COUNTY	10
ILLS	2718039	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00093312	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718039	COUNTY	10
ILLS	2718040	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00090365	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718040	COUNTY	10
ILLS	2718041	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00092910	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718041	COUNTY	10
ILLS	2718042	ILLS	J.L. Crane	New York	Hamilton	12.04	outside_boundary_exact	New York, Herkimer County	43.8414,-74.9741	ILLS00097355	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718042	COUNTY	10
ILLS	2718043	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00097354	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718043	COUNTY	10
ILLS	2718044	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00004952	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718044	COUNTY	10
ILLS	2718045	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00092199	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718045	COUNTY	10
ILLS	2718046	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00092572	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718046	COUNTY	10
ILLS	2718047	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00090137	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718047	COUNTY	10
ILLS	2718048	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00010662	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718048	COUNTY	10
ILLS	2718049	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00095445	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718049	COUNTY	10
ILLS	2718050	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00009666	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718050	COUNTY	10
ILLS	2718051	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00100164	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718051	COUNTY	10
ILLS	2718052	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00095195	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718052	COUNTY	10
ILLS	2718053	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00092282	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718053	COUNTY	10
ILLS	2718054	ILLS	J.L. Crane	New York	Hamilton County,	12.04	outside_boundary_multi_county_1_of_2	New York, Herkimer County	43.8414,-74.9741	ILLS00092617	Trail to Grassy Pond and Wilson Pond. Blue Mountain Lake. Adirondack.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718054	COUNTY	10
ILLS	2705771	ILLS	J.L. Crane & J.D. Schoknecht	New York	Hamilton	8.57	outside_boundary_exact	New York, Franklin County	44.178452,-74.515499	ILLS00006904	Adirondack Park, along Route 30 south of Veterans Mountain Camp.	https://lichenportal.org/portal/collections/individual/index.php?occid=2705771	COUNTY	10
ILLS	2705850	ILLS	J.L. Crane & J.D. Schoknecht	New York	Hamilton	8.57	outside_boundary_exact	New York, Franklin County	44.178452,-74.515499	ILLS00090368	Adirondack Park, along Route 30, south of Veterans Mountain Camp. Adirondack Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=2705850	COUNTY	10
WIS	1047799	WIS	Collector unspecified	New York	Essex	7.76	outside_boundary_exact	New York, Franklin County	44.3675,-74.23306	WIS-L-0027220	Lake Clear, Adirondack Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=1047799	COUNTY	10
WIS	1017589	WIS	William Louis Culberson	New York	Schoharie	7.49	outside_boundary_exact	New York, Delaware County	42.314212,-74.532207	WIS-L-0020340	five miles west of Prattsville.	https://lichenportal.org/portal/collections/individual/index.php?occid=1017589	COUNTY	10
WIS	1017864	WIS	William Louis Culberson	New York	Schoharie	7.49	outside_boundary_exact	New York, Delaware County	42.314212,-74.532207	WIS-L-0020595	five miles west of Prattsville.	https://lichenportal.org/portal/collections/individual/index.php?occid=1017864	COUNTY	10
WIS	1373107	WIS	William Louis Culberson	New York	Schoharie	4.58	outside_boundary_exact	New York, Greene County	42.31472,-74.43333	WIS-L-0096426	Prattsville	https://lichenportal.org/portal/collections/individual/index.php?occid=1373107	COUNTY	10
LSU	1415251	LSU	William R. Buck	New York	Sullivan	4.29	outside_boundary_exact	New York, Ulster County	41.959417,-74.542617	LSU00141830	Along Route 47 between Frost Valley YMCA Camp and Claryville in Catskill Mountains at Buttermilk Falls.	https://lichenportal.org/portal/collections/individual/index.php?occid=1415251	COUNTY	10
NY	1038833	NY	R. C. Harris	New York	Greene Co.	3.85	outside_boundary_exact	New York, Ulster County	42.07,-74.18	1542778	Mink Hollow Trail just N of Ulster Co. line, off St. Rte. 212, 7.5 mi ENE of Phoenicia, along Beaver Kill	https://lichenportal.org/portal/collections/individual/index.php?occid=1038833	COUNTY	10
NY	1238362	NY	R. C. Harris	New York	Greene Co.	3.85	outside_boundary_exact	New York, Ulster County	42.07,-74.18	1655585	Mink Hollow Trail just N of Ulster Co. line, off St. Rte. 212, 7.5 mi ENE of Phoenicia, along Beaver Kill	https://lichenportal.org/portal/collections/individual/index.php?occid=1238362	COUNTY	10
NY	1303395	NY	R. C. Harris	New York	Greene Co.	3.85	outside_boundary_exact	New York, Ulster County	42.07,-74.18	1705728	Mink Hollow Trail just N of Ulster Co. line, off St. Rte. 212, 7.5 mi ENE of Phoenicia, along Beaver Kill	https://lichenportal.org/portal/collections/individual/index.php?occid=1303395	COUNTY	10
NY	3186863	NY	R. C. Harris	New York	Greene Co.	3.85	outside_boundary_exact	New York, Ulster County	42.07,-74.18	1226899	Mink Hollow Trail just N of Ulster Co. line, off St. Rte. 212, 7.5 mi ENE of Phoenicia, along Beaver Kill	https://lichenportal.org/portal/collections/individual/index.php?occid=3186863	COUNTY	10
NY	3214674	NY	R. C. Harris	New York	Greene Co.	3.85	outside_boundary_exact	New York, Ulster County	42.07,-74.18	2467000	Mink Hollow Trail just N of Ulster Co. line, off St. Rte. 212, 7.5 mi ENE of Phoenicia, along Beaver Kill	https://lichenportal.org/portal/collections/individual/index.php?occid=3214674	COUNTY	10
NY	963486	NY	R. C. Harris	New York	Greene Co.	3.85	outside_boundary_exact	New York, Ulster County	42.07,-74.18	1396563	Mink Hollow Trail just N of Ulster Co. line, off St. Rte. 212, 7.5 mi ENE of Phoenicia, along Beaver Kill	https://lichenportal.org/portal/collections/individual/index.php?occid=963486	COUNTY	10
NY	846537	NY	J. C. Lendemer	New York	Putnam Co.	2.94	outside_boundary_exact	New York, Westchester County	41.335,-73.5936	760018	Town of Patterson, Sterling Farm Preserve, S of Couch Road, ca. 0.4 mi E of Cornwall Hill Road, Cornwall Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=846537	COUNTY	10
NY	846538	NY	J. C. Lendemer	New York	Putnam Co.	2.94	outside_boundary_exact	New York, Westchester County	41.335,-73.5936	760021	Town of Patterson, Sterling Farm Preserve, S of Couch Road, ca. 0.4 mi E of Cornwall Hill Road, Cornwall Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=846538	COUNTY	10
NY	846539	NY	J. C. Lendemer	New York	Putnam Co.	2.94	outside_boundary_exact	New York, Westchester County	41.335,-73.5936	760019	Town of Patterson, Sterling Farm Preserve, S of Couch Road, ca. 0.4 mi E of Cornwall Hill Road, Cornwall Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=846539	COUNTY	10
NY	846636	NY	J. C. Lendemer	New York	Putnam Co.	2.94	outside_boundary_exact	New York, Westchester County	41.335,-73.5936	760017	Town of Patterson, Sterling Farm Preserve, S of Couch Road, ca. 0.4 mi E of Cornwall Hill Road, Cornwall Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=846636	COUNTY	10
NY	846637	NY	J. C. Lendemer	New York	Putnam Co.	2.94	outside_boundary_exact	New York, Westchester County	41.335,-73.5936	760020	Town of Patterson, Sterling Farm Preserve, S of Couch Road, ca. 0.4 mi E of Cornwall Hill Road, Cornwall Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=846637	COUNTY	10
NY	861672	NY	J. C. Lendemer	New York	Putnam Co.	2.94	outside_boundary_exact	New York, Westchester County	41.335,-73.5936	974666	Town of Patterson, Sterling Farm Preserve, S of Couch Road, ca. 0.4 mi E of Cornwall Hill Road, Cornwall Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=861672	COUNTY	10
NY	3196896	NY	J. Battaglia	New York	Essex Co.	2.7	outside_boundary_exact	New York, Warren County	43.7242,-74.0158	2101965	Town of Minerva, railroad right-of-way, west of New York Route 28N, south of North Woods Club Road	https://lichenportal.org/portal/collections/individual/index.php?occid=3196896	COUNTY	10
WIS	1310049	WIS	J.W. Thomson	New York	Rockland	2.69	outside_boundary_exact	New York, Orange County	41.252715,-74.128775	WIS-L-0073318	Surebridge Mt., Palisades Interstate Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1310049	COUNTY	10
WIS	1468349	WIS	[collector unspecified]	New York	Rockland	2.69	outside_boundary_exact	New York, Orange County	41.252715,-74.128775	WIS-L-0113447	Surebridge Mt. Palisades Interstate Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1468349	COUNTY	10
ILLS	2706907	ILLS	J.L. Crane	New York	Orange	2.64	outside_boundary_exact	New York, Rockland County	41.183333,-74.133333	ILLS00097452	Harriman State Park, along Woodtown Rd. West near S end of Lake Sabago along Seven Lakes Drive. Ca. 240m alt.	https://lichenportal.org/portal/collections/individual/index.php?occid=2706907	COUNTY	10
CUP	1766154	CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003480	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766154	COUNTY	10
CUP	1766176	CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003503	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766176	COUNTY	10
CUP	1766199	CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003526	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766199	COUNTY	10
CUP	1766213	CUP	Cleavitt & Wesley	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003540	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766213	COUNTY	10
CUP	1766222	CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003549	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766222	COUNTY	10
CUP	1766367	CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003694	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766367	COUNTY	10
CUP	1766384	CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003711	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766384	COUNTY	10
CUP	1766385	CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003712	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766385	COUNTY	10
CUP	1766398	CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003725	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766398	COUNTY	10
CUP	1766421	CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003748	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766421	COUNTY	10
CUP	1766484	CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003814	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766484	COUNTY	10
CUP	1766485	CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003815	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766485	COUNTY	10
NY	3246783	NY	R. H. Torrey	New York	Orange Co.	0.94	outside_boundary_exact	New York, Rockland County	41.3,-74	1078175	Southwest end of Popolopen Pond, off highway (old Route 6)	https://lichenportal.org/portal/collections/individual/index.php?occid=3246783	COUNTY	10
LSU	4787905	LSU	John M. Franklin	New York	Ulster	0.83	outside_boundary_exact	New York, Delaware County	42.153931,-74.53115	LSU00165164	Ulster County, Fleischmanns, NY, along NYS RT 28 along railroad tracks in open area between road and woods	https://lichenportal.org/portal/collections/individual/index.php?occid=4787905	COUNTY	10
LSU	4787906	LSU	John M. Franklin	New York	Ulster	0.83	outside_boundary_exact	New York, Delaware County	42.153931,-74.530872	LSU00165228	Ulster County, Fleischmanns, NY, along NYS RT 28 along railroad tracks in open area between road and woods	https://lichenportal.org/portal/collections/individual/index.php?occid=4787906	COUNTY	10
LSU	4787907	LSU	John M. Franklin	New York	Ulster	0.83	outside_boundary_exact	New York, Delaware County	42.153931,-74.53115	LSU00165168	Ulster County, Fleischmanns, NY, along NYS RT 28 along railroad tracks in open area between road and woods	https://lichenportal.org/portal/collections/individual/index.php?occid=4787907	COUNTY	10
LSU	4787908	LSU	John M. Franklin	New York	Ulster	0.83	outside_boundary_exact	New York, Delaware County	42.153931,-74.53115	LSU00165202	Ulster County, Fleischmanns, NY, along NYS RT 28 along railroad tracks in open area between road and woods	https://lichenportal.org/portal/collections/individual/index.php?occid=4787908	COUNTY	10
LSU	4787909	LSU	John M. Franklin	New York	Ulster	0.83	outside_boundary_exact	New York, Delaware County	42.153931,-74.53115	LSU00165177	Ulster County, Fleischmanns, NY, along NYS RT 28 along railroad tracks in open area between road and woods	https://lichenportal.org/portal/collections/individual/index.php?occid=4787909	COUNTY	10
LSU	4787910	LSU	John M. Franklin	New York	Ulster	0.83	outside_boundary_exact	New York, Delaware County	42.153931,-74.53115	LSU00165182	Ulster County, Fleischmanns, NY, along NYS RT 28 along railroad tracks in open area between road and woods	https://lichenportal.org/portal/collections/individual/index.php?occid=4787910	COUNTY	10
NY	3584087	NY	J. M. Franklin	New York	Ulster Co.	0.83	outside_boundary_exact	New York, Delaware County	42.153931,-74.53115	04000594	Fleischmanns, NY, along NYS RT 28 along railroad tracks in open area between road and woods.	https://lichenportal.org/portal/collections/individual/index.php?occid=3584087	COUNTY	10
NY	3584099	NY	J. M. Franklin	New York	Ulster Co.	0.83	outside_boundary_exact	New York, Delaware County	42.153931,-74.53115	04000605	Fleischmanns, NY, along NYS RT 28 along railroad tracks in open area between road and woods.	https://lichenportal.org/portal/collections/individual/index.php?occid=3584099	COUNTY	10
NY	3584100	NY	J. M. Franklin	New York	Ulster Co.	0.83	outside_boundary_exact	New York, Delaware County	42.153931,-74.53115	04000604	Fleischmanns, NY, along NYS RT 28 along railroad tracks in open area between road and woods.	https://lichenportal.org/portal/collections/individual/index.php?occid=3584100	COUNTY	10
NY	3584102	NY	J. M. Franklin	New York	Ulster Co.	0.83	outside_boundary_exact	New York, Delaware County	42.153931,-74.53115	04000602	Fleischmanns, NY, along NYS RT 28 along railroad tracks in open area between road and woods.	https://lichenportal.org/portal/collections/individual/index.php?occid=3584102	COUNTY	10
NY	3584458	NY	J. M. Franklin	New York	Ulster Co.	0.83	outside_boundary_exact	New York, Delaware County	42.153931,-74.53115	03818692	Fleischmanns, NY, along NYS RT 28 along railroad tracks in open area between road and woods.	https://lichenportal.org/portal/collections/individual/index.php?occid=3584458	COUNTY	10
NY	3584459	NY	J. M. Franklin	New York	Ulster Co.	0.83	outside_boundary_exact	New York, Delaware County	42.153931,-74.53115	03818691	Fleischmanns, NY, along NYS RT 28 along railroad tracks in open area between road and woods.	https://lichenportal.org/portal/collections/individual/index.php?occid=3584459	COUNTY	10
NY	1035716	NY	S. A. Cain	New York	Nassau Co.	0.67	outside_boundary_exact	New York, Suffolk County	40.871487,-73.456789	1541299	Plain Edge; Cold Spring Harbor, Long Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1035716	COUNTY	10
NY	1035717	NY	S. A. Cain	New York	Nassau Co.	0.67	outside_boundary_exact	New York, Suffolk County	40.871487,-73.456789	1541300	Plain Edge; Cold Spring Harbor, Long Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1035717	COUNTY	10
WIS	1057548	WIS	Irwin M. Brodo	New York	Nassau	0.65	outside_boundary_exact	New York, Suffolk County	40.871423,-73.457094	WIS-L-0030479	Long Island, Cold Spring Harbor; woods above third lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=1057548	COUNTY	10
FH	1297189	FH	P. F. May	New York	Essex County	0.56	outside_boundary_exact	New York, Warren County	43.75,-73.95	barcode-00197718	Minerva, Moxham Pond, halfway between pond and Rte 28N	https://lichenportal.org/portal/collections/individual/index.php?occid=1297189	COUNTY	10
FH	4724895	FH	P. F. May	New York	Essex County	0.56	outside_boundary_exact	New York, Warren County	43.75,-73.95	barcode-00377772	Minerva, Moxham Pond, halfway between pond and Rte 28N	https://lichenportal.org/portal/collections/individual/index.php?occid=4724895	COUNTY	10
FH	4724896	FH	P. F. May	New York	Essex County	0.56	outside_boundary_exact	New York, Warren County	43.75,-73.95	barcode-00377773	Minerva, Moxham Pond, halfway between pond and Rte 28N	https://lichenportal.org/portal/collections/individual/index.php?occid=4724896	COUNTY	10
FH	4724903	FH	P. F. May	New York	Essex County	0.56	outside_boundary_exact	New York, Warren County	43.75,-73.95	barcode-00377780	Minerva, Moxham Pond, halfway between pond and Rte 28N	https://lichenportal.org/portal/collections/individual/index.php?occid=4724903	COUNTY	10
FH	4724964	FH	P. F. May	New York	Essex County	0.56	outside_boundary_exact	New York, Warren County	43.75,-73.95	barcode-00377863	Minerva, Moxham Pond, halfway between pond and Rte 28N	https://lichenportal.org/portal/collections/individual/index.php?occid=4724964	COUNTY	10
FH	4725318	FH	P. F. May	New York	Essex County	0.56	outside_boundary_exact	New York, Warren County	43.75,-73.95	barcode-00852980	Moxham Pond, halfway between pond and Rte 28N	https://lichenportal.org/portal/collections/individual/index.php?occid=4725318	COUNTY	10
FH	4725319	FH	P. F. May	New York	Essex County	0.56	outside_boundary_exact	New York, Warren County	43.75,-73.95	barcode-00852981	Moxham Pond, halfway between pond and Rte 28N	https://lichenportal.org/portal/collections/individual/index.php?occid=4725319	COUNTY	10
FH	4725685	FH	P. F. May	New York	Essex County	0.56	outside_boundary_exact	New York, Warren County	43.75,-73.95	barcode-01006579	Moxham Pond, halfway between pond and Rte 28N, approx.	https://lichenportal.org/portal/collections/individual/index.php?occid=4725685	COUNTY	10
FH	4725999	FH	P. F. May	New York	Essex County	0.56	outside_boundary_exact	New York, Warren County	43.75,-73.95	barcode-01006927	Moxham Pond, halfway between pond and Rte 28N, approx.	https://lichenportal.org/portal/collections/individual/index.php?occid=4725999	COUNTY	10
FH	4726036	FH	P. F. May	New York	Essex County	0.56	outside_boundary_exact	New York, Warren County	43.75,-73.95	barcode-01006964	Moxham Pond, halfway between pond and Rte 28N, approx.	https://lichenportal.org/portal/collections/individual/index.php?occid=4726036	COUNTY	10
FH	4726052	FH	P. F. May	New York	Essex County	0.56	outside_boundary_exact	New York, Warren County	43.75,-73.95	barcode-01006981	Moxham Pond, halfway between pond and Rte 28N, approx.	https://lichenportal.org/portal/collections/individual/index.php?occid=4726052	COUNTY	10
FH	4726253	FH	P. F. May	New York	Essex County	0.56	outside_boundary_exact	New York, Warren County	43.75,-73.95	barcode-00991082	Moxham Pond, halfway between pond and Rte 28N, approx.	https://lichenportal.org/portal/collections/individual/index.php?occid=4726253	COUNTY	10
FH	4726273	FH	P. F. May	New York	Essex County	0.56	outside_boundary_exact	New York, Warren County	43.75,-73.95	barcode-00991104	Moxham Pond, woods adjacent to Rte 28N, approx.	https://lichenportal.org/portal/collections/individual/index.php?occid=4726273	COUNTY	10
FH	4726298	FH	P. F. May	New York	Essex County	0.56	outside_boundary_exact	New York, Warren County	43.75,-73.95	barcode-00991137	Moxham Pond, halfway between pond and Rte 28N, approx.	https://lichenportal.org/portal/collections/individual/index.php?occid=4726298	COUNTY	10
FH	4726321	FH	P. F. May	New York	Essex County	0.56	outside_boundary_exact	New York, Warren County	43.75,-73.95	barcode-00991164	Moxham Pond, halfway between pond and Rte 28N, approx.	https://lichenportal.org/portal/collections/individual/index.php?occid=4726321	COUNTY	10
