herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link	COUNTRY	1000
COLO	1582325	COLO	T.H. Nash	Utah	San Juan	0.28	outside_boundary_exact	Arizona, Coconino County	37,-110.8333333	COLO-L-0002666	S-side of Navajo Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1582325	STATE	100
ID	2911693	ID	T.H. Nash III	Utah	San Juan	0.28	outside_boundary_exact	Arizona, Coconino County	37,-110.8333333	ID-L-0007768	South side of Navajo Mountain.	https://lichenportal.org/portal/collections/individual/index.php?occid=2911693	STATE	100
MIN	311704	MIN	Nash, T.	Utah	San Juan	0.28	outside_boundary_exact	Arizona, Coconino County	37,-110.8333333	638362	Navaho Mt.	https://lichenportal.org/portal/collections/individual/index.php?occid=311704	STATE	100
WIS	1009264	WIS	T.H. Nash III	Utah	San Juan	0.28	outside_boundary_exact	Arizona, Coconino County	37,-110.8333333	WIS-L-0015616	S-side of Navajo Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1009264	STATE	100
WIS	1123815	WIS	T.H. Nash III	Utah	San Juan	0.28	outside_boundary_exact	Arizona, Coconino County	37,-110.8333333	WIS-L-0050171	S-side of Navajo Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1123815	STATE	100
WIS	969775	WIS	T.H. Nash III	Utah	San Juan	0.28	outside_boundary_exact	Arizona, Coconino County	37,-110.8333333	WIS-L-0011714	S-side of Navajo Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=969775	STATE	100
WIS	970493	WIS	T.H. Nash III	Utah	San Juan	0.28	outside_boundary_exact	Arizona, Coconino County	37,-110.8333333	WIS-L-0014194	S-side of Navajo Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=970493	STATE	100
WIS	1377473	WIS	Ann DeBolt	Utah	Utah	219.19	outside_boundary_exact	Utah, San Juan County	38.0395,-109.7823	WIS-L-0099423	0.5 mile southwest of Peekaboo Spring-Lost Canyon trail junction, Canyonlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1377473	COUNTY	10
WIS	1127828	WIS	Roger Rosentreter	Utah	Utah	211.83	outside_boundary_exact	Utah, San Juan County	38.1119,-109.7823	WIS-L-0051797	1.5 miles Southwest of the Peekaboo Spring, Lost Canyon trail junction. South of Moab, near the Colorado River. Needles District, Canyonlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1127828	COUNTY	10
SRP	1209507	SRP	Roger Rosentreter	Utah	Kane	210.17	outside_boundary_exact	Utah, Emery County	39.41592,-110.996674	SRP-L-0006050	Colorado Plateau desert. Crack in the Wall Trail.	https://lichenportal.org/portal/collections/individual/index.php?occid=1209507	COUNTY	10
SRP	1446818	SRP	Roger Rosentreter	Utah	Kane	210.17	outside_boundary_exact	Utah, Emery County	39.41592,-110.996674	SRP-L-0010001	Colorado Plateau desert. Crack in the Wall Trail.	https://lichenportal.org/portal/collections/individual/index.php?occid=1446818	COUNTY	10
WIS	1308573	WIS	Ann DeBolt	Utah	Utah	208.46	outside_boundary_exact	Utah, San Juan County	38.15,-109.77	WIS-L-0072082	south side of Squaw Butte near residence area. Needles District, Canyonlands Natl. Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1308573	COUNTY	10
WSCO	4799387	WSCO	Dr. Dawn Gatherum	Utah	Sanpete	179.9	outside_boundary_exact	Utah, Grand County	38.755833,-109.236944	WSCO0000428	Manti-La Sal National Forest. Along F.S. road 071, West of Geyser Pass on the West side of the road at the bottom of a large talus slope. Rock is facing west	https://lichenportal.org/portal/collections/individual/index.php?occid=4799387	COUNTY	10
WSCO	5644383	WSCO	Dawn Gatherum	Utah	Sanpete	175.67	outside_boundary_exact	Utah, Grand County	38.755833,-109.286944	WSCO012984	Manti-La Sal National Forest. Along F.S. road 071, west of Geyser Pass on the West side of the road at the bottom of a large talus slope. Rock is facing west	https://lichenportal.org/portal/collections/individual/index.php?occid=5644383	COUNTY	10
WSCO	5644385	WSCO	Dawn Gatherum	Utah	Sanpete	175.67	outside_boundary_exact	Utah, Grand County	38.755833,-109.286944	WSCO012959	Manti-La Sal National Forest. Along F.S. road 071, west of Geyser Pass on the West side of the road at the bottom of a large talus slope. Rock is facing west	https://lichenportal.org/portal/collections/individual/index.php?occid=5644385	COUNTY	10
WIS	1071840	WIS	S. Flowers	Utah	San Juan	175.08	outside_boundary_exact	Utah, Uintah County	40.062186,-109.679305	WIS-L-0037780	White River at junction with Colorado River	https://lichenportal.org/portal/collections/individual/index.php?occid=1071840	COUNTY	10
WSCO	5644485	WSCO	Dawn Gatherum	Utah	Sanpete	174.69	outside_boundary_exact	Utah, Grand County	38.611944,-109.343611	WSCO012983	Manti-La Sal National Forest. Near the junction of U.S. Forest Service roads 062 and 067.	https://lichenportal.org/portal/collections/individual/index.php?occid=5644485	COUNTY	10
WSCO	4910018	WSCO	Dr. Dawn Gatherum	Utah	Sanpete	172.31	outside_boundary_exact	Utah, San Juan County	38.036667,-109.778889	WSCO001086	Manti-La Sal National Forest Elk ridge immediately north of Duck Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=4910018	COUNTY	10
WSCO	4924462	WSCO	Dr. Dawn Gatherum	Utah	Sanpete	172.31	outside_boundary_exact	Utah, San Juan County	38.036667,-109.778889	WSCO001132	Manti-La Sal National Forest Elk ridge immediately north of Duck Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=4924462	COUNTY	10
WSCO	4924463	WSCO	Dr. Dawn Gatherum	Utah	Sanpete	172.31	outside_boundary_exact	Utah, San Juan County	38.036667,-109.778889	WSCO001133	Manti-La Sal National Forest Elk ridge immediately north of Duck Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=4924463	COUNTY	10
WSCO	5644032	WSCO	Dawn Gatherum	Utah	Sanpete	172.31	outside_boundary_exact	Utah, San Juan County	38.036667,-109.778889	WSCO012663	Manti-La Sal National Forest. Elk ridge immediately north of Duck Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=5644032	COUNTY	10
WSCO	5644343	WSCO	Dawn Gatherum	Utah	Sanpete	172.31	outside_boundary_exact	Utah, San Juan County	38.036667,-109.778889	WSCO001112	Manti-La Sal National Forest. Elk ridge immediately north of Duck Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=5644343	COUNTY	10
WSCO	5644344	WSCO	Dawn Gatherum	Utah	Sanpete	172.31	outside_boundary_exact	Utah, San Juan County	38.036667,-109.778889	NA	Manti-La Sal National Forest. Elk ridge immediately north of Duck Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=5644344	COUNTY	10
WSCO	5644350	WSCO	Dawn Gatherum	Utah	Sanpete	172.31	outside_boundary_exact	Utah, San Juan County	38.036667,-109.778889	WSCO001087	Manti-La Sal National Forest. Elk ridge immediately north of Duck Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=5644350	COUNTY	10
WSCO	5644393	WSCO	Dawn Gatherum	Utah	Sanpete	172.31	outside_boundary_exact	Utah, San Juan County	38.036667,-109.778889	WSCO012981	Manti-La Sal National Forest. Elk ridge immediately north of Duck Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=5644393	COUNTY	10
WIS	1323433	WIS	S. Flowers	Utah	Wayne	171.89	outside_boundary_exact	Utah, Tooele County	39.920692,-112.545174	WIS-L-0076725	Ekker's Ranch	https://lichenportal.org/portal/collections/individual/index.php?occid=1323433	COUNTY	10
WIS	1375638	WIS	Seville Flowers	Utah	Wayne	171.89	outside_boundary_exact	Utah, Tooele County	39.920692,-112.545174	WIS-L-0097970	Ekkers Ranch	https://lichenportal.org/portal/collections/individual/index.php?occid=1375638	COUNTY	10
WIS	1375639	WIS	Seville Flowers	Utah	Wayne	171.89	outside_boundary_exact	Utah, Tooele County	39.920692,-112.545174	WIS-L-0097971	Ekkers Ranch	https://lichenportal.org/portal/collections/individual/index.php?occid=1375639	COUNTY	10
WIS	1375708	WIS	S. Flowers	Utah	Wayne	171.89	outside_boundary_exact	Utah, Tooele County	39.920692,-112.545174	WIS-L-0098040	Ekkers Ranch	https://lichenportal.org/portal/collections/individual/index.php?occid=1375708	COUNTY	10
WIS	1432382	WIS	Seville Flowers	Utah	Wayne	171.89	outside_boundary_exact	Utah, Tooele County	39.920692,-112.545174	WIS-L-0107808	Ekker's Ranch	https://lichenportal.org/portal/collections/individual/index.php?occid=1432382	COUNTY	10
SBBG	5780129	SBBG	Tim Wheeler	Utah	Sevier	171.44	outside_boundary_exact	Utah, Grand County	38.72416,-109.30777	SBBG019179L	Willow Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=5780129	COUNTY	10
ILLS	2705912	ILLS	J.L. Crane & J.D. Schoknecht	Utah	Washington	159.47	outside_boundary_exact	Utah, Wayne County	38.47803,-111.569502	ILLS00094947	Ashley National Forest. Rim of Red Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=2705912	COUNTY	10
WSCO	4795121	WSCO	Dr. Dawn Gatherum	Utah	San Juan	144.74	outside_boundary_exact	Utah, Emery County	39.357222,-111.285833	WSCO005325	Manti-La Sal National Forest. Along F.S. road 071, west of Geyser Pass on the West side of the road at the bottom of a large talus slope. Rock is facing west	https://lichenportal.org/portal/collections/individual/index.php?occid=4795121	COUNTY	10
WSCO	4924309	WSCO	Dr. Dawn Gatherum	Utah	San juan	144.74	outside_boundary_exact	Utah, Emery County	39.357222,-111.285833	WSCO 001113	Manti-La Sal National Forest. Along F.S. rd 071, west of geyser pass on the west side of the road at the bottom of a large talus slope. Rock is facing west	https://lichenportal.org/portal/collections/individual/index.php?occid=4924309	COUNTY	10
WSCO	5643840	WSCO	Dawn Gatherum	Utah	San Juan	144.74	outside_boundary_exact	Utah, Emery County	39.357222,-111.285833	WSCO012520	Manti-La Sal National Forest. Along F.S. road 071, West of Geyser Pass on the West side of the road at the bottom of a large talus slope. Rock is facing west.	https://lichenportal.org/portal/collections/individual/index.php?occid=5643840	COUNTY	10
WSCO	5644351	WSCO	Dawn Gatherum	Utah	San Juan	144.74	outside_boundary_exact	Utah, Emery County	39.357222,-111.285833	WSCO005322	Manti-La Sal National Forest. Along F.S. road 071, west of Geyser Pass on the west side of the road at the bottom of a large talus slope. Rock is facing west.	https://lichenportal.org/portal/collections/individual/index.php?occid=5644351	COUNTY	10
OSC	5070807	OSC	Roger Rosentreter	Utah	San Juan	134.59	outside_boundary_exact	Utah, Uintah County	39.700842,-109.79537	OSC-M-051728	Virginia park, Needles District, Canyonlands National Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=5070807	COUNTY	10
MIN	381666	MIN	Rosentreter, R.	Utah	San Juan	134.42	outside_boundary_exact	Utah, Uintah County	39.6993,-109.7933	809958	Virginia Park; Canyonlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=381666	COUNTY	10
SBBG	4813018	SBBG	R. Rosentreter	Utah	San Juan	134.42	outside_boundary_exact	Utah, Uintah County	39.6993,-109.7933	SBBG000221L	Virginia park, Needles District Canyonlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=4813018	COUNTY	10
WIS	1213037	WIS	Roger Rosentreter	Utah	San Juan	134.42	outside_boundary_exact	Utah, Uintah County	39.6993,-109.7933	WIS-L-0057700	Virginia park, Needles District Canyonlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1213037	COUNTY	10
WIS	1126104	WIS	B.D. Ryan	Utah	Utah	127.06	outside_boundary_exact	Utah, Tooele County	40.441667,-113.725	WIS-L-0050072	W side of Hwy 146, 0.7 mi SW of Timpanogos Cave National Monument, N of Provo	https://lichenportal.org/portal/collections/individual/index.php?occid=1126104	COUNTY	10
USU	2941329	USU	B.D. Ryan	Utah	Wasatch	124.22	outside_boundary_exact	Utah, Sevier County	38.808333,-111.333333	UTC00277484	Hwy 40, 22 km S of Park City	https://lichenportal.org/portal/collections/individual/index.php?occid=2941329	COUNTY	10
WIS	1009263	WIS	G. T. Nebeker	Utah	Grand	115.26	outside_boundary_exact	Utah, San Juan County	37.471604,-109.681519	WIS-L-0015615	5 mi west of US Hwy 160 along hwy	https://lichenportal.org/portal/collections/individual/index.php?occid=1009263	COUNTY	10
OSC	4808355	OSC	S.T. Bates	Utah	Weber	114.5	outside_boundary_exact	Utah, Box Elder County	41.222722,-113.854528	OSC-M-240479	East of Snow Basin Ski area, near Ogden, UT.	https://lichenportal.org/portal/collections/individual/index.php?occid=4808355	COUNTY	10
MSC	181786	MSC	Imshaug, Henry A	Utah	Duchesne	105.61	outside_boundary_exact	Utah, Weber County	41.147722,-112.024109	MSC0107017	Alpine Lichens of Western Michigan; Summit of Murdock Mt., Uinta Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=181786	COUNTY	10
MSC	205645	MSC	Bratt, C.	Utah	Grand	104.71	outside_boundary_exact	Utah, Wayne County	38.17732,-111.176404	MSC0144510	On road to Elkhorn G. S, So. Desert Section Caption Reef National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=205645	COUNTY	10
WIS	1350338	WIS	S. Flowers	Utah	San Juan	97.42	outside_boundary_exact	Utah, Emery County	38.823409,-111.074379	WIS-L-0081784	Devil's Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=1350338	COUNTY	10
WIS	2589374	WIS	S. Flowers	Utah	San Juan	97.33	outside_boundary_exact	Utah, Emery County	38.820734,-111.074722	WIS-L-0088086	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=2589374	COUNTY	10
WIS	1099240	WIS	William A Weber	Utah	Uintah	91.8	outside_boundary_exact	Utah, Wasatch County	40.124439,-111.063308	WIS-L-0043402	Mesa Verde formation, sandstone ridge just south of U.S. Hwy. 40 at Bonanza Junction, ca. 5 miles West of Artesia	https://lichenportal.org/portal/collections/individual/index.php?occid=1099240	COUNTY	10
BRY	1832187	BRY	Larry L. St. Clair	Utah	Daggett	90.81	outside_boundary_exact	Utah, Duchesne County	40.204115,-110.71335	BRY-L-0023755	Uinta Mountains: Pinyon Ridge Rest Stop on Rt. 40, vicinity of Starvation State Park and Starvation Reservoir (about 7 miles west of park boundary), vicinity of Duschene (about 13 miles west of town). Stop 1 collections made in conjunction with the Snowbird ABLS Uinta Mountains field trip.	https://lichenportal.org/portal/collections/individual/index.php?occid=1832187	COUNTY	10
BRY	1832277	BRY	Steven D. Leavitt	Utah	Daggett	90.81	outside_boundary_exact	Utah, Duchesne County	40.204115,-110.71335	BRY-L-0023756	Uinta Mountains: Pinyon Ridge Rest Stop on Rt. 40, vicinity of Starvation State Park and Starvation Reservoir (about 7 miles west of park boundary), vicinity of Duschene (about 13 miles west of town). Stop 1 collections made in conjunction with the Snowbird ABLS Uinta Mountains field trip.	https://lichenportal.org/portal/collections/individual/index.php?occid=1832277	COUNTY	10
BRY	1832329	BRY	Larry L. St. Clair	Utah	Daggett	90.81	outside_boundary_exact	Utah, Duchesne County	40.204115,-110.71335	BRY-L-0023752	Uinta Mountains: Pinyon Ridge Rest Stop on Rt. 40, vicinity of Starvation State Park and Starvation Reservoir (about 7 miles west of park boundary), vicinity of Duschene (about 13 miles west of town). Stop 1 collections made in conjunction with the Snowbird ABLS Uinta Mountains field trip.	https://lichenportal.org/portal/collections/individual/index.php?occid=1832329	COUNTY	10
BRY	1832378	BRY	Larry L. St. Clair	Utah	Daggett	90.81	outside_boundary_exact	Utah, Duchesne County	40.204115,-110.71335	BRY-L-0023754	Uinta Mountains: Pinyon Ridge Rest Stop on Rt. 40, vicinity of Starvation State Park and Starvation Reservoir (about 7 miles west of park boundary), vicinity of Duschene (about 13 miles west of town). Stop 1 collections made in conjunction with the Snowbird ABLS Uinta Mountains field trip.	https://lichenportal.org/portal/collections/individual/index.php?occid=1832378	COUNTY	10
BRY	1832379	BRY	Larry L. St. Clair	Utah	Daggett	90.81	outside_boundary_exact	Utah, Duchesne County	40.204115,-110.71335	BRY-L-0023753	Uinta Mountains: Pinyon Ridge Rest Stop on Rt. 40, vicinity of Starvation State Park and Starvation Reservoir (about 7 miles west of park boundary), vicinity of Duschene (about 13 miles west of town). Stop 1 collections made in conjunction with the Snowbird ABLS Uinta Mountains field trip.	https://lichenportal.org/portal/collections/individual/index.php?occid=1832379	COUNTY	10
BRY	1832381	BRY	Larry L. St. Clair	Utah	Daggett	90.81	outside_boundary_exact	Utah, Duchesne County	40.204115,-110.71335	BRY-L-0023751	Uinta Mountains: Pinyon Ridge Rest Stop on Rt. 40, vicinity of Starvation State Park and Starvation Reservoir (about 7 miles west of park boundary), vicinity of Duschene (about 13 miles west of town). Stop 1 collections made in conjunction with the Snowbird ABLS Uinta Mountains field trip.	https://lichenportal.org/portal/collections/individual/index.php?occid=1832381	COUNTY	10
BRY	1832572	BRY	Larry L. St. Clair	Utah	Daggett	90.81	outside_boundary_exact	Utah, Duchesne County	40.204115,-110.71335	BRY-L-0025133	Uinta Mountains: Pinyon Ridge Rest Stop on Rt. 40, vicinity of Starvation State Park and Starvation Reservoir (about 7 miles west of park boundary), vicinity of Duschene (about 13 miles west of town). Stop 1 collections made in conjunction with the Snowbird ABLS Uinta Mountains field trip.	https://lichenportal.org/portal/collections/individual/index.php?occid=1832572	COUNTY	10
COLO	1608383	COLO	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	COLO-L-0006490	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1608383	COUNTY	10
WIS	1024560	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0022376	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1024560	COUNTY	10
WIS	1032647	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0022787	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1032647	COUNTY	10
WIS	1032648	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0022788	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1032648	COUNTY	10
WIS	1032677	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0022817	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1032677	COUNTY	10
WIS	1075454	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0038541	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1075454	COUNTY	10
WIS	1107183	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0047760	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1107183	COUNTY	10
WIS	1213796	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0058458	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1213796	COUNTY	10
WIS	1318952	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0074983	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1318952	COUNTY	10
WIS	1318953	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0074984	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1318953	COUNTY	10
WIS	1322337	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0076405	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1322337	COUNTY	10
WIS	1342927	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0079349	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1342927	COUNTY	10
WIS	1343186	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0079608	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1343186	COUNTY	10
WIS	1343187	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0079609	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1343187	COUNTY	10
WIS	1343188	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0079610	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1343188	COUNTY	10
WIS	1343189	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0079611	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1343189	COUNTY	10
WIS	1349446	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0080892	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1349446	COUNTY	10
WIS	1349447	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0080893	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1349447	COUNTY	10
WIS	1375619	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0097951	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1375619	COUNTY	10
WIS	1385658	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0101777	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1385658	COUNTY	10
WIS	1389816	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0102922	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1389816	COUNTY	10
WIS	1390637	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0103410	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1390637	COUNTY	10
WIS	1468615	WIS	S. Flowers	Utah	San Juan	89.57	outside_boundary_exact	Utah, Emery County	38.834992,-110.968805	WIS-L-0113552	Devil's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1468615	COUNTY	10
WSCO	4799246	WSCO	Dr. Dawn Gatherum	Utah	Emery	83.1	outside_boundary_exact	Utah, San Juan County	37.773333,-109.835278	WSCO005547	Manti-La Sal National Forest. Dark Canyon (Peavine Canyon) Wilderness Area, along U.S.F.S Road No. 089, approximately 2 miles down into the canyon through the livestock gate and to the East side of the road through the wash. Accessed by an ATV	https://lichenportal.org/portal/collections/individual/index.php?occid=4799246	COUNTY	10
WSCO	4924456	WSCO	Dr. Dawn Gatherum	Utah	Emery	83.1	outside_boundary_exact	Utah, San Juan County	37.773333,-109.835278	WSCO001125	Manti-La Sal National Forest. Dark Canyon (Peavine Canyon) Wilderness Area, along U.S.F.S Road No. 089, approximately 2 miles down into the canyon through the livestock gate and to the East side of the road through the wash. Accessed by an ATV	https://lichenportal.org/portal/collections/individual/index.php?occid=4924456	COUNTY	10
WSCO	5644039	WSCO	Dawn Gatherum	Utah	Emery	83.1	outside_boundary_exact	Utah, San Juan County	37.773333,-109.835278	WSCO012669	Manti-La Sal National Forest. Dark Canyon (Peavine Canyon) Wilderness Area, along U.S.F.S Road No. 089, approximately 2 miles down into the canyon through the livestock gate and to the East side of the road through the wash. Caution should be used going into the canyon and best accessed by an ATV.	https://lichenportal.org/portal/collections/individual/index.php?occid=5644039	COUNTY	10
WSCO	5644389	WSCO	Dawn Gatherum	Utah	Emery	83.1	outside_boundary_exact	Utah, San Juan County	37.773333,-109.835278	WSCO012972	Manti-La Sal National Forest. Dark Canyon (Peavine Canyon) Wilderness Area, along U.S.F.S Road No. 089, approximately 2 miles down into the canyon through the livestock gate and to the East side of the road through the wash. Caution should be used going into the canyon and best accessed by an ATV.	https://lichenportal.org/portal/collections/individual/index.php?occid=5644389	COUNTY	10
WSCO	5644484	WSCO	Dawn Gatherum	Utah	Emery	83.1	outside_boundary_exact	Utah, San Juan County	37.773333,-109.835278	WSCO012982	Manti-La Sal National Forest. Dark Canyon (Peavine Canyon) Wilderness Area, along U.S.F.S Road No. 089, approximately 2 miles down into the canyon through the livestock gate and to the East side of the road through the wash. Caution should be used going into the canyon and best accessed by an ATV.	https://lichenportal.org/portal/collections/individual/index.php?occid=5644484	COUNTY	10
SBBG	152096	SBBG	unknown	Utah	Wayne	73.72	outside_boundary_exact	Utah, Sanpete County	39.167778,-111.5375	NA	Dixie Nat Forest; Boulder Mtn, along USFS Rd 178; .64 km W of Government Point trailhead	https://lichenportal.org/portal/collections/individual/index.php?occid=152096	COUNTY	10
MSC	181162	MSC	Westberg, Martin	Utah	Duchesne	73.58	outside_boundary_exact	Utah, Utah County	40.453283,-111.777986	MSC0105490	Alpine LIchens of Western America: Utah; Near summit of Bald Mt. Uinta Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=181162	COUNTY	10
WIS	1375493	WIS	Clayton Newberry	Utah	Wasatch	66.58	outside_boundary_exact	Utah, Duchesne County	40.405556,-110.105278	WIS-L-0097825	Uinta National Forest, Scotty's Basin. Western Uinta Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1375493	COUNTY	10
BRY	1078450	BRY	Larry L. St. Clair	Utah	Utah	61.3	outside_boundary_exact	Utah, Tooele County	39.954444,-112.9	BRY-L-0002940	North side of Utah State Hwy 6, 11.8 km west of Goshen.	https://lichenportal.org/portal/collections/individual/index.php?occid=1078450	COUNTY	10
BRY	1423284	BRY	Larry L. St. Clair	Utah	Utah	61.3	outside_boundary_exact	Utah, Tooele County	39.954444,-112.9	BRY-L-0016533	North side of Utah Highway 6, 11.8 km west of Goshen	https://lichenportal.org/portal/collections/individual/index.php?occid=1423284	COUNTY	10
MSC	181781	MSC	Imshaug, Henry A	Utah	Duchesne	57.39	outside_boundary_exact	Utah, Daggett County	40.882737,-109.297077	MSC0107012	Alpine Lichens Of Western America; Summit of Murdock Mt., Uinta Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=181781	COUNTY	10
SRP	1444561	SRP	Clayton Newberry	Utah	Duchesne	53.05	outside_boundary_exact	Utah, Emery County	39.333333,-110.333333	SRP-L-0008395	Ashley National Forest, High Uintas Wilderness Area, Swift Creek Basin north of Jackson Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1444561	COUNTY	10
WIS	1375491	WIS	Roger Rosentreter	Utah	Utah	50.78	outside_boundary_exact	Utah, Sanpete County	39.359684,-111.576931	WIS-L-0097823	Mouth of canyon 1/2 mile E of Ephraim	https://lichenportal.org/portal/collections/individual/index.php?occid=1375491	COUNTY	10
WIS	1360839	WIS	John W. Thomson	Utah	Wayne	46.58	outside_boundary_exact	Utah, Grand County	38.739786,-109.578522	WIS-L-0091717	Arches National Monument	https://lichenportal.org/portal/collections/individual/index.php?occid=1360839	COUNTY	10
WIS	1375640	WIS	John W. Thomson	Utah	Wayne	46.58	outside_boundary_exact	Utah, Grand County	38.739786,-109.578522	WIS-L-0097972	Arches National Monument	https://lichenportal.org/portal/collections/individual/index.php?occid=1375640	COUNTY	10
