herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link	COUNTRY	1000
BRY	1771494	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022925	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1771494	COUNTY	10
BRY	1771712	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022896	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1771712	COUNTY	10
BRY	1771765	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022931	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1771765	COUNTY	10
BRY	1771971	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022894	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1771971	COUNTY	10
BRY	1772020	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022888	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1772020	COUNTY	10
BRY	1772103	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022890	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1772103	COUNTY	10
BRY	1772300	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022903	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1772300	COUNTY	10
BRY	1772322	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022879	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1772322	COUNTY	10
BRY	1772396	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022911	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1772396	COUNTY	10
BRY	1772447	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022930	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1772447	COUNTY	10
BRY	1772876	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022889	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1772876	COUNTY	10
BRY	1772877	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022922	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1772877	COUNTY	10
BRY	1773023	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022914	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1773023	COUNTY	10
BRY	1773148	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022893	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1773148	COUNTY	10
BRY	1773406	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022881	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1773406	COUNTY	10
BRY	1773605	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022923	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1773605	COUNTY	10
BRY	1773657	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022885	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1773657	COUNTY	10
BRY	1773708	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022917	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1773708	COUNTY	10
BRY	1773799	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022901	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1773799	COUNTY	10
BRY	1773863	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022912	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1773863	COUNTY	10
BRY	1774202	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022880	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1774202	COUNTY	10
BRY	1774258	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022928	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1774258	COUNTY	10
BRY	1774270	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022887	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1774270	COUNTY	10
BRY	1774323	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022895	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1774323	COUNTY	10
BRY	1774351	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022906	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1774351	COUNTY	10
BRY	1774400	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022905	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1774400	COUNTY	10
BRY	1774444	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022892	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1774444	COUNTY	10
BRY	1774491	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022882	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1774491	COUNTY	10
BRY	1774512	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022915	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1774512	COUNTY	10
BRY	1774521	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022884	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1774521	COUNTY	10
BRY	1774540	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022920	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1774540	COUNTY	10
BRY	1774597	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022899	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1774597	COUNTY	10
BRY	1774873	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022910	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1774873	COUNTY	10
BRY	1774951	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022919	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1774951	COUNTY	10
BRY	1774952	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022929	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1774952	COUNTY	10
BRY	1775035	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022924	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1775035	COUNTY	10
BRY	1903941	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0022926	Humboldt-Toiyabe National Forest: Ely Ranger District, Currant Mountain Wilderness Area, along USFS Rd. No. 409, 3.9 miles N of Junction with US Highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=1903941	COUNTY	10
BRY	2644046	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0040620	Humbolt Toiyabe National Forest: Currant Mountain Wilderness Area, along USFS Rd 409, 3.9 mile N of junction with US highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=2644046	COUNTY	10
BRY	2644210	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0040623	Humbolt Toiyabe National Forest: Currant Mountain Wilderness Area, along USFS Rd 409, 3.9 mile N of junction with US highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=2644210	COUNTY	10
BRY	2644292	BRY	Larry L. St. Clair	Nevada	White Pine	1.03	outside_boundary_exact	Nevada, Nye County	38.86785,-115.374383	BRY-L-0040622	Humbolt Toiyabe National Forest: Currant Mountain Wilderness Area, along USFS Rd 409, 3.9 mile N of junction with US highway 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=2644292	COUNTY	10
WIS	1071833	WIS	George Board	Nevada	Churchill	0.19	outside_boundary_exact	Nevada, Lyon County	39.111148,-118.777374	WIS-L-0037773	25 miles south of Fallon, on route 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1071833	COUNTY	10
